Id,Probability
10180,0.05499214272211369
10181,0.1680344397240425
10182,0.013800324482688673
10183,0.04762219039213924
10184,0.09652225622178458
10185,0.28417016133289885
10186,0.025980581020366864
10187,0.04145199265112174
10188,0.0159167492121576
10189,0.12100712119170677
10190,0.09877817054227062
10191,0.027654670718351333
10192,0.06023945415422394
10193,0.029532735821422497
10194,0.01423915846904021
10195,0.11958487391407094
10196,0.055760760412166245
10197,0.16743893723412512
10198,0.1522461574154942
10199,0.013530513749997102
10200,0.024601346048008035
10201,0.06792795320063957
10202,0.05969250153474428
10203,0.7684631033927446
10204,0.03572012196559223
10205,0.09443996091753273
10206,0.07102484655261192
10207,0.24244210669189925
10208,0.011309243050511298
10209,0.03860222672263986
10210,0.026155472898567574
10211,0.20943780033410478
10212,0.015643553540175485
10213,0.07787163089988407
10214,0.035868006423564136
10215,0.22190292665930786
10216,0.15050864921408613
10217,0.03456596321534426
10218,0.06482014368854049
10219,0.651675196972768
10220,0.02239205195599327
10221,0.3036466552950303
10222,0.05318898238783878
10223,0.07544035913264661
10224,0.01866414709913004
10225,0.015711317426711627
10226,0.55564072780914
10227,0.14361813288183517
10228,0.4110044616227012
10229,0.0934074590768184
10230,0.15376692903605546
10231,0.026515246181799096
10232,0.23634918782956488
10233,0.05200580176935008
10234,0.19561525825204007
10235,0.013044371258922181
10236,0.05797978193693328
10237,0.5845461580028676
10238,0.01413857332371661
10239,0.06985855422616657
10240,0.019349111557834756
10241,0.07293474636292722
10242,0.13102753162211503
10243,0.029109916346513588
10244,0.2382754604565204
10245,0.07792853123066529
10246,0.3880477421523198
10247,0.015436833933498402
10248,0.7870825420164443
10249,0.02492244990402415
10250,0.018862636286131666
10251,0.038821397004601375
10252,0.04076300904897164
10253,0.034453387553443536
10254,0.048286378527334126
10255,0.05070393268574746
10256,0.018640374304686066
10257,0.6421774091935807
10258,0.04120929309360204
10259,0.03570983061289766
10260,0.02808596981975874
10261,0.07010851226191374
10262,0.1877727323713446
10263,0.02058733221893482
10264,0.06652794572786577
10265,0.018060574018723474
10266,0.050953926947067824
10267,0.03550394651605695
10268,0.06695988997089407
10269,0.49625590606477715
10270,0.7957017349735397
10271,0.22806757557193347
10272,0.057761928402625694
10273,0.11557876877806837
10274,0.07003340972020658
10275,0.17460709173813765
10276,0.0167084564784304
10277,0.0480655170555833
10278,0.21077672601787348
10279,0.5661955466599037
10280,0.08803784075814729
10281,0.16481433503765983
10282,0.15150767989255237
10283,0.7687301402655712
10284,0.1382623566457392
10285,0.16751822508702224
10286,0.34218444809348597
10287,0.03155951946715658
10288,0.01432745167755819
10289,0.014550906492567697
10290,0.13301539977681456
10291,0.3560407837621996
10292,0.8085216424331904
10293,0.6183720228309607
10294,0.055021704973530296
10295,0.027599443760466753
10296,0.026823859412213647
10297,0.5009966550137847
10298,0.0364368767004952
10299,0.062042432937114506
10300,0.03413156924863479
10301,0.16569668979622024
10302,0.050197728633583225
10303,0.018775353041938184
10304,0.02729699948492216
10305,0.03772942583256347
10306,0.05738775125363723
10307,0.02866867574740907
10308,0.2462124178369057
10309,0.030172176718895362
10310,0.039444194290084396
10311,0.1866444189411209
10312,0.19750494170300006
10313,0.0260222400983169
10314,0.06350438826844902
10315,0.06416122374042008
10316,0.045768511707223306
10317,0.1772610963306569
10318,0.011887358801748115
10319,0.014206872218772553
10320,0.027949352610610507
10321,0.09170947208439305
10322,0.014662137754818332
10323,0.01059183284653092
10324,0.2518676313790403
10325,0.015327775882321294
10326,0.03593038656558141
10327,0.04942035046974127
10328,0.02178339426238118
10329,0.18700024734156553
10330,0.5916479756359518
10331,0.03257713140445892
10332,0.03414911805224372
10333,0.04887198220835147
10334,0.05256667942093263
10335,0.05805124596145408
10336,0.04088070719438964
10337,0.02076187229747196
10338,0.06386035093727482
10339,0.036243216837918424
10340,0.3228053857919855
10341,0.028162764634705496
10342,0.029135271347458757
10343,0.09582749783872065
10344,0.11997371423237618
10345,0.02075655157695764
10346,0.08926793108673452
10347,0.0590647116261311
10348,0.07039363341164413
10349,0.0346232895491873
10350,0.06426158245273551
10351,0.08341704878835035
10352,0.008605893618290854
10353,0.6341042873399098
10354,0.04732207955734496
10355,0.03911860215262468
10356,0.16245995455406897
10357,0.016360627133575115
10358,0.040199624734317596
10359,0.08672209074358213
10360,0.020475088938635564
10361,0.17113520787714118
10362,0.05017305507317904
10363,0.3364584143957884
10364,0.0304771821085928
10365,0.17528604505474502
10366,0.10719842761219509
10367,0.12218736413158356
10368,0.3555738384320805
10369,0.03921796387758767
10370,0.2211703782625853
10371,0.02999656561201678
10372,0.019187316726560495
10373,0.021821541633428237
10374,0.04686981189936113
10375,0.07925717425800409
10376,0.21936332309278514
10377,0.02398086345850505
10378,0.23590004681630056
10379,0.10484101488326046
10380,0.0572677715569392
10381,0.23544850268521994
10382,0.0810784561767507
10383,0.06973406331066283
10384,0.9201345266154526
10385,0.05045488932717685
10386,0.43041894735084596
10387,0.171801956494647
10388,0.1133342340654718
10389,0.036138340517047576
10390,0.03249560447442974
10391,0.14038238049508966
10392,0.03497817150961016
10393,0.13227406725260657
10394,0.014708218955021245
10395,0.029869345580184208
10396,0.07718773111211231
10397,0.6681571104522048
10398,0.027572922874840946
10399,0.027059699580391616
10400,0.02703251898291004
10401,0.06559281187542244
10402,0.32549726718474453
10403,0.15976191359762512
10404,0.018666910677683796
10405,0.018803677910538868
10406,0.15702477907209325
10407,0.04705030533386952
10408,0.05373646538576593
10409,0.0232200659435932
10410,0.057695678936568365
10411,0.08614466987796252
10412,0.18098670083638885
10413,0.01575611774756241
10414,0.021626330502937892
10415,0.018722502828830243
10416,0.6225559051752093
10417,0.7575521886935245
10418,0.01831710014629266
10419,0.0980557926593099
10420,0.3803599686757042
10421,0.04780086977528886
10422,0.1104745511177027
10423,0.48448808716210173
10424,0.05715047038136043
10425,0.03161931065164823
10426,0.1720645108670807
10427,0.053442494970013917
10428,0.01321003255579371
10429,0.42508617111623753
10430,0.25039330556440353
10431,0.900258679477861
10432,0.009800912016222877
10433,0.023996332000807755
10434,0.04442581924667832
10435,0.025601179438875053
10436,0.03538152999425891
10437,0.012056868623194165
10438,0.10604483182376777
10439,0.036052966324410164
10440,0.04064363967629142
10441,0.014122921525781347
10442,0.011433241570602179
10443,0.0230400325873342
10444,0.030927159989975396
10445,0.0440820100710095
10446,0.5440178611897207
10447,0.018456727367986283
10448,0.009354267865967372
10449,0.05142197352030151
10450,0.173685776445215
10451,0.01910906795484551
10452,0.091877874721356
10453,0.6980384526022885
10454,0.024774329824699147
10455,0.029660247631830686
10456,0.012800786958892751
10457,0.08245405131476946
10458,0.02266573123748159
10459,0.023543965120887602
10460,0.1449456380795066
10461,0.17451718530325938
10462,0.07270924282185687
10463,0.6039643852723843
10464,0.041640622998586264
10465,0.08168272218450892
10466,0.030493130022383397
10467,0.05302434436424525
10468,0.17921599925312046
10469,0.016178702084609937
10470,0.028954769199401344
10471,0.7603217133265067
10472,0.1481477992635015
10473,0.15951030138894362
10474,0.37127399352694196
10475,0.11622056224668925
10476,0.14671296560638725
10477,0.023628769538133143
10478,0.7253276882388388
10479,0.07480905706620941
10480,0.016982744227854635
10481,0.0850522599257661
10482,0.08907427858203072
10483,0.04904877527732354
10484,0.14255464257526235
10485,0.10877584007771489
10486,0.031143859157994072
10487,0.02210098191768594
10488,0.4541415776809512
10489,0.0702118250389507
10490,0.04660557180309774
10491,0.04357505524079401
10492,0.09486327879593
10493,0.8555827648201456
10494,0.03981756988449229
10495,0.2069509163719994
10496,0.05298186478058434
10497,0.2200429381351509
10498,0.0632078099008117
10499,0.0872087938037786
10500,0.047852456167815846
10501,0.11650459045121958
10502,0.010152055139091608
10503,0.04484681121973003
10504,0.024286046987669573
10505,0.8079587501498476
10506,0.01497892168339384
10507,0.031108367800904653
10508,0.06085397653982776
10509,0.020936183349807513
10510,0.30864919351223835
10511,0.07796569354012929
10512,0.40726264721696703
10513,0.26079265798529416
10514,0.030547805579886025
10515,0.028072286645735762
10516,0.01691360190566331
10517,0.020894790278604643
10518,0.2647044843662153
10519,0.0258767137112342
10520,0.030997693981385334
10521,0.2169949272296085
10522,0.33302469447357774
10523,0.06539586983325694
10524,0.038416864278524386
10525,0.0594896999289755
10526,0.13720265729025047
10527,0.03668636177216877
10528,0.3615605008016555
10529,0.058865267322916276
10530,0.04728989006114338
10531,0.021914480401423252
10532,0.015562681120275689
10533,0.008659026651861936
10534,0.05880918857317675
10535,0.3473444865039676
10536,0.01747334323198138
10537,0.7627644334562779
10538,0.05160494895280662
10539,0.10552059094222727
10540,0.07130998125072423
10541,0.13541752030317988
10542,0.011167902185458305
10543,0.040124624501896355
10544,0.0713637372760656
10545,0.10013893216353677
10546,0.09717766495591575
10547,0.5824838708070348
10548,0.869609052643032
10549,0.052794080750586087
10550,0.05100103014346184
10551,0.24527563830777177
10552,0.026560960341021473
10553,0.17295847458769148
10554,0.04082757692992904
10555,0.04100625338807377
10556,0.07504808808491613
10557,0.04729754671230179
10558,0.4044412485919711
10559,0.025353611480213718
10560,0.03307905920138581
10561,0.1701741237708755
10562,0.05463591649367968
10563,0.037643731814143606
10564,0.24127663592734314
10565,0.03793570652264333
10566,0.02422534378117499
10567,0.043248890154105046
10568,0.4304578610714097
10569,0.0771867973313552
10570,0.20343504873270876
10571,0.07666347640748888
10572,0.035522299455686066
10573,0.05801059120804531
10574,0.36997376079825744
10575,0.029110174331430594
10576,0.014027929856021552
10577,0.14362084644323628
10578,0.03362771359335308
10579,0.14313529501344416
10580,0.1799564954715368
10581,0.03117039349210435
10582,0.0067899721894908146
10583,0.20499057044415755
10584,0.01742507428069651
10585,0.034278185594335535
10586,0.015800372787558133
10587,0.33391727437392904
10588,0.11081169649151085
10589,0.05635959701408843
10590,0.27478257550596813
10591,0.0291109775643628
10592,0.39513305530897647
10593,0.07276126167475502
10594,0.032621858111667436
10595,0.026836559240991546
10596,0.03023941299153359
10597,0.01924345999613305
10598,0.6341822612275628
10599,0.06770913746452624
10600,0.022324352030851105
10601,0.02162237147361285
10602,0.16298635355444843
10603,0.04062274073062229
10604,0.06048574003449529
10605,0.027415289099492906
10606,0.07092846998628526
10607,0.18851230163276633
10608,0.21909521544915198
10609,0.03816667865625275
10610,0.0789245648456876
10611,0.20921010569935292
10612,0.04782034952024831
10613,0.13486278738854357
10614,0.09601592907441271
10615,0.09305383432840306
10616,0.18331117944904232
10617,0.07807412083951276
10618,0.03932374731428668
10619,0.030989059105629015
10620,0.275865782390107
10621,0.026627212435295027
10622,0.04699948890302227
10623,0.014266725416219055
10624,0.035234720091595687
10625,0.3838791366469248
10626,0.27422757727164954
10627,0.023063462587141877
10628,0.022827318385858466
10629,0.014331655470622309
10630,0.020892636588380364
10631,0.5921022408623718
10632,0.020337936633827176
10633,0.18789384499931103
10634,0.33401696069472453
10635,0.5721537810005382
10636,0.06883656408772545
10637,0.61611397214387
10638,0.03259527806257149
10639,0.04787301544947892
10640,0.05458590238291758
10641,0.023093636503935835
10642,0.11256374942234909
10643,0.15653815619112946
10644,0.085259543628911
10645,0.04472067608017924
10646,0.03268338796345092
10647,0.4816185014265232
10648,0.23194926794878834
10649,0.04811214389881774
10650,0.844577697253082
10651,0.012261537665994146
10652,0.030717587408664506
10653,0.2647863789974736
10654,0.19688279893857885
10655,0.013800324482688673
10656,0.04401721872841985
10657,0.061875675740913655
10658,0.09023757108918935
10659,0.049643524226168745
10660,0.034893374532588645
10661,0.29472291957692714
10662,0.05106435958061377
10663,0.1966023765185514
10664,0.10002892401396883
10665,0.04444733268478837
10666,0.3162574049079103
10667,0.05631337929637289
10668,0.3819461898458623
10669,0.08648079032043327
10670,0.5146948054597876
10671,0.12911375111739615
10672,0.1239660212146021
10673,0.029692477968081638
10674,0.00916182818152001
10675,0.027998301328179383
10676,0.07325703091074225
10677,0.42876916893849376
10678,0.48477850754884755
10679,0.09261427680048469
10680,0.04387716162027108
10681,0.1708919955118846
10682,0.04309246341454722
10683,0.04121383059459366
10684,0.5907971386605928
10685,0.019502789359751607
10686,0.18144063747026498
10687,0.01785412605223619
10688,0.1471925291059306
10689,0.11020638330914144
10690,0.03809656068576799
10691,0.06486555059465379
10692,0.07457795981557078
10693,0.03926435143651614
10694,0.028483815244042598
10695,0.041742714455431484
10696,0.13977006998164357
10697,0.1977294991719632
10698,0.08988997036657018
10699,0.113841323669371
10700,0.021264122949120782
10701,0.13109039505037354
10702,0.032380507274887636
10703,0.22010665521224854
10704,0.03442829831758561
10705,0.0362463392729822
10706,0.025742627745168122
10707,0.3621088123470226
10708,0.021825380418158694
10709,0.04653051760786524
10710,0.0337899023291318
10711,0.5267329004210618
10712,0.19750433334248008
10713,0.03407101237019225
10714,0.03361297389331543
10715,0.030280051247892462
10716,0.05744635344745026
10717,0.03616322731279125
10718,0.028009860179101606
10719,0.14238212860843552
10720,0.050782272546292986
10721,0.01923817839468342
10722,0.5958658263142479
10723,0.025517273500100527
10724,0.016471191425545116
10725,0.11174482855196904
10726,0.7937429758240482
10727,0.6336909580975201
10728,0.18657977810668952
10729,0.016368636043802308
10730,0.1086220491467301
10731,0.7839361806118681
10732,0.04217181673901606
10733,0.07430006403678126
10734,0.04765496145294848
10735,0.048829685813182463
10736,0.16000767998405827
10737,0.04946726041355855
10738,0.02437454240223938
10739,0.028243233851565786
10740,0.019206846477378473
10741,0.08011500694422093
10742,0.016885969131537434
10743,0.016257326707021125
10744,0.1973278627569912
10745,0.06823880635550847
10746,0.20104219187907332
10747,0.18113782760722755
10748,0.008723837056794406
10749,0.0739172406789878
10750,0.04185228491058914
10751,0.24953770613968385
10752,0.10122306357842883
10753,0.09329128324677223
10754,0.03189401168298128
10755,0.036487151967691055
10756,0.027231205846694907
10757,0.03777000537608928
10758,0.01840964481326985
10759,0.1886679036500452
10760,0.12275163877898895
10761,0.44863805221810676
10762,0.016988861728521605
10763,0.30183560276253846
10764,0.023917136880419715
10765,0.0875226177303437
10766,0.21344249575887983
10767,0.07685516112925088
10768,0.28598807996559467
10769,0.07313247314177855
10770,0.020305828611966593
10771,0.12731846638341418
10772,0.048468223560995276
10773,0.024122748478378815
10774,0.10460470757443267
10775,0.5159681358858358
10776,0.012664335538242229
10777,0.24580345186977295
10778,0.030853027258353587
10779,0.49873687588844173
10780,0.025841346102823442
10781,0.012711443052167457
10782,0.3661011161733008
10783,0.01780827259180163
10784,0.015485974803367815
10785,0.2874317071970348
10786,0.020251759355204603
10787,0.02066095904423285
10788,0.29001247793880014
10789,0.029560929152596185
10790,0.06304018621702911
10791,0.6458515903363854
10792,0.2826313527275165
10793,0.11204417659817086
10794,0.29402712559056077
10795,0.1511600069017684
10796,0.036377874097742305
10797,0.0204308094109822
10798,0.02530271713593689
10799,0.08608448917613601
10800,0.059434095952505685
10801,0.027981059317477824
10802,0.014314267529367767
10803,0.027547607759084228
10804,0.02957165819913885
10805,0.04770149963441755
10806,0.023185067183616122
10807,0.08116015425816098
10808,0.0939356386842816
10809,0.023923851137692943
10810,0.07709705590975002
10811,0.06814428832660262
10812,0.031103226551416074
10813,0.1233135983314472
10814,0.1484314783086411
10815,0.09331703536973208
10816,0.032816486367552286
10817,0.2571476918480476
10818,0.030484839761132337
10819,0.024718881629333233
10820,0.6917677476607471
10821,0.13325379054395448
10822,0.2403219101710262
10823,0.18657482610879314
10824,0.05420363296944747
10825,0.040071569397435315
10826,0.04363402311640799
10827,0.13455781133080474
10828,0.11838241042700329
10829,0.026228215322981623
10830,0.05398813154993415
10831,0.02499908621759598
10832,0.06579962814292019
10833,0.07869983579507545
10834,0.03652954451936161
10835,0.1723602284502672
10836,0.07473950305082379
10837,0.0666317786744959
10838,0.028916008311549547
10839,0.025534797201733666
10840,0.04464101686380639
10841,0.013050517248179223
10842,0.030410520982948875
10843,0.018611996139427885
10844,0.026083513417990995
10845,0.3713588224947805
10846,0.21796490765500384
10847,0.035503406680604525
10848,0.2992800824529671
10849,0.04474930113141744
10850,0.09482816988151888
10851,0.06000833150213952
10852,0.23267890756102869
10853,0.053840921405002046
10854,0.025601108974764388
10855,0.010185771822754132
10856,0.06073599627777456
10857,0.33378185781622477
10858,0.026876009791278504
10859,0.859909062238339
10860,0.021730666164694035
10861,0.011968425602309964
10862,0.014844082375261823
10863,0.06668722180897248
10864,0.1884365462590943
10865,0.02042889177022322
10866,0.028297303153775665
10867,0.17079310040613088
10868,0.018467415035184082
10869,0.2104446711849564
10870,0.0451729077312588
10871,0.03694944530079842
10872,0.3674328519612749
10873,0.02675501932004349
10874,0.010801099678656065
10875,0.7261320379350384
10876,0.006721164870579024
10877,0.15054842817039685
10878,0.09818398402812877
10879,0.019033419973573766
10880,0.22572632527866635
10881,0.14458349815279545
10882,0.08034828050230428
10883,0.0344277294846589
10884,0.013015570538147544
10885,0.05777058566880065
10886,0.033822723808106865
10887,0.037368290541074614
10888,0.03067413321439182
10889,0.07571708802245662
10890,0.5724945384853694
10891,0.0373888291716072
10892,0.12596414574749654
10893,0.13447865958620206
10894,0.09438700167261034
10895,0.0416681639092632
10896,0.022733434909540187
10897,0.2261035871246408
10898,0.02547642504010844
10899,0.15914315905889326
10900,0.023948093020544035
10901,0.10997728770734673
10902,0.1684325088553865
10903,0.014392007229839958
10904,0.030351998135491012
10905,0.08942643053773144
10906,0.09875569113442254
10907,0.011721703713469018
10908,0.6370383352112792
10909,0.04850792312309488
10910,0.3386129072073149
10911,0.34952765931279106
10912,0.05280513065852194
10913,0.108957881371789
10914,0.019862859454381945
10915,0.07613642381453588
10916,0.18411535831821527
10917,0.037452233931352906
10918,0.08168128284285021
10919,0.022222590272258376
10920,0.3867513218462031
10921,0.013293731434281409
10922,0.022514544904298887
10923,0.051170799754983266
10924,0.07902464231563104
10925,0.5038864475863992
10926,0.049937169194749186
10927,0.11722343595432179
10928,0.5697814455488225
10929,0.9274614808621289
10930,0.25118819249337343
10931,0.03351890545775221
10932,0.01652670864073194
10933,0.184766890911597
10934,0.03484103151272581
10935,0.28472786869432526
10936,0.00911214496062131
10937,0.6200195620201231
10938,0.08366556770819518
10939,0.23044301621557622
10940,0.03436261620225674
10941,0.18943710608665357
10942,0.09026418496467611
10943,0.02204004501578065
10944,0.15829589713257355
10945,0.018219222311469642
10946,0.07269122595210198
10947,0.06553520001444127
10948,0.03802274828658482
10949,0.40820994640800173
10950,0.04458119655964725
10951,0.04006656225995673
10952,0.04942356012636432
10953,0.022350878840925976
10954,0.01792539635531426
10955,0.09442202854702929
10956,0.019435582482900754
10957,0.026459407254103565
10958,0.15198870377698076
10959,0.01633089317271902
10960,0.10387753400231803
10961,0.015187576669963645
10962,0.015446965162911226
10963,0.04575213337019117
10964,0.15036443059083876
10965,0.05118476720154173
10966,0.036825184373702226
10967,0.013457212026611856
10968,0.023410155805461488
10969,0.5122379049967246
10970,0.13752456775386332
10971,0.30754248919555827
10972,0.03409911998649336
10973,0.04249077131237097
10974,0.18512302203244846
10975,0.044461288141016894
10976,0.029355635113280994
10977,0.015629259815605877
10978,0.02096181755012576
10979,0.041841776074835024
10980,0.17886790402510436
10981,0.03485173650812362
10982,0.07340014820149209
10983,0.02479307836023585
10984,0.017126904941728558
10985,0.04778913839272017
10986,0.356981191486998
10987,0.06035939985514627
10988,0.04432417008965812
10989,0.46331108406981253
10990,0.0878525589568391
10991,0.02086220920312569
10992,0.20603655883245572
10993,0.08594294413589579
10994,0.03407107559322616
10995,0.18153693856713818
10996,0.01755133829420766
10997,0.040767026828090476
10998,0.06612894757979466
10999,0.33872196161390217
11000,0.24280159993968795
11001,0.27683432111138706
11002,0.03391925085018221
11003,0.12684015304845261
11004,0.03861612447362602
11005,0.028229339528642712
11006,0.19593520844113163
11007,0.2226927797287659
11008,0.9309620848016557
11009,0.09250713454189832
11010,0.16273529650512483
11011,0.06378312848699479
11012,0.7919867616303933
11013,0.08467656580685286
11014,0.0714618479727926
11015,0.014438626134807325
11016,0.5286683492593877
11017,0.23617799549092472
11018,0.6322711819813659
11019,0.5978454074411632
11020,0.14448326681566995
11021,0.2586361591631026
11022,0.050336573562310166
11023,0.23209372396787437
11024,0.09189922541070525
11025,0.15002479211927305
11026,0.009032703990243217
11027,0.07535376953189642
11028,0.04192900032791759
11029,0.02870862663386566
11030,0.2965827238155304
11031,0.02096940297893387
11032,0.08988790737303012
11033,0.02494159318236189
11034,0.16077320059121714
11035,0.45108832380871605
11036,0.049633684734917805
11037,0.05835569571546788
11038,0.03743926955946234
11039,0.02776240563550168
11040,0.04779844178788123
11041,0.03524678716375695
11042,0.11734423285033756
11043,0.2578351525254314
11044,0.05234968049343704
11045,0.044299861135805356
11046,0.35230926378870553
11047,0.024527948890171406
11048,0.36430952770638747
11049,0.11819844159061596
11050,0.024013195762271882
11051,0.03553703109627562
11052,0.7712902238725408
11053,0.02652934002651376
11054,0.05815111402752674
11055,0.02522080611988054
11056,0.01817182968424238
11057,0.014266725416219055
11058,0.025571088782148425
11059,0.03876016210914854
11060,0.23934415106973134
11061,0.07786009589954347
11062,0.03429830240610076
11063,0.027659905909854635
11064,0.6302893556604826
11065,0.031709569476919025
11066,0.028370056563697767
11067,0.1868218264596357
11068,0.013038495467930268
11069,0.10889765450584929
11070,0.04774687920334348
11071,0.17121867940896235
11072,0.23828366987600585
11073,0.24197671980989968
11074,0.0060947024135149025
11075,0.06725645493657363
11076,0.022700274350411595
11077,0.33328251222627037
11078,0.3035794774127361
11079,0.03691668514068283
11080,0.012990759999940838
11081,0.15582870607390215
11082,0.09737450044666637
11083,0.057399212902925906
11084,0.09433680630815917
11085,0.0463794683873356
11086,0.06272456164288018
11087,0.1768258350254056
11088,0.014438626134807325
11089,0.01383282364800507
11090,0.08615134149019059
11091,0.1043731672887393
11092,0.03573028064867223
11093,0.04703500810543656
11094,0.019507453954067746
11095,0.012414715973798599
11096,0.053625797361437265
11097,0.10865973130346253
11098,0.8719684351461936
11099,0.16615910634085326
11100,0.0924496448109761
11101,0.052493968809852375
11102,0.2583130477737059
11103,0.12250750578579656
11104,0.20868445196102192
11105,0.16237607455973088
11106,0.05211992739851841
11107,0.1735104991609915
11108,0.24226557827604983
11109,0.035614879530067714
11110,0.10697028131152445
11111,0.039691327561476725
11112,0.1542777302377969
11113,0.03745244516539478
11114,0.030091688833473264
11115,0.4898120128686857
11116,0.28227338006414604
11117,0.05136378513802354
11118,0.0788666717813591
11119,0.041482691261985234
11120,0.20137796477350556
11121,0.021215328093073665
11122,0.9149141581964294
11123,0.014347377080185337
11124,0.02535894964004427
11125,0.06857681549567379
11126,0.012320817551874285
11127,0.12232710625109615
11128,0.1084886360067839
11129,0.012017919069655476
11130,0.5129593362977164
11131,0.053117721183640935
11132,0.04357769941318888
11133,0.0319209149637344
11134,0.033215049458052696
11135,0.02810683487155455
11136,0.034037225288040464
11137,0.08221958032975278
11138,0.036457718352939136
11139,0.1575656525760364
11140,0.8540533971528015
11141,0.11963245478954701
11142,0.016422496062246928
11143,0.033885605928746704
11144,0.024853115115973018
11145,0.03344639321703901
11146,0.25448125576260755
11147,0.031379400651256405
11148,0.022534998745136623
11149,0.017978353257990503
11150,0.25262497014112956
11151,0.11186301559016401
11152,0.025840936303337603
11153,0.051965150627641794
11154,0.5271708575235187
11155,0.17140581210808836
11156,0.02112405648857232
11157,0.25684328006380713
11158,0.08270514467334202
11159,0.033398743717324986
11160,0.10732297623279208
11161,0.06561829315947916
11162,0.06425826697047157
11163,0.03877578644864925
11164,0.028849376405660133
11165,0.18277744162248358
11166,0.10795562351522638
11167,0.15901873271924755
11168,0.21014853439545758
11169,0.033534928593229575
11170,0.09173685610054252
11171,0.027452252304789933
11172,0.06547476617718424
11173,0.5438060463829267
11174,0.16143028443472454
11175,0.02203471963578431
11176,0.5239433647940247
11177,0.2878436860374923
11178,0.03831876135411218
11179,0.06302779300675287
11180,0.0204368216595483
11181,0.07924522525225267
11182,0.07702467828436875
11183,0.060846737393599235
11184,0.09247792016573322
11185,0.016372746813334112
11186,0.043575920400133146
11187,0.03487299449059735
11188,0.03193276442528638
11189,0.023330031838191632
11190,0.2370710741439225
11191,0.017132434189405247
11192,0.026019901325914013
11193,0.020692716352840056
11194,0.1787825732769262
11195,0.3496326637705219
11196,0.17130833397047723
11197,0.5128492155544201
11198,0.2962923662877847
11199,0.0515542571057544
11200,0.01630900898024973
11201,0.22514116426762154
11202,0.3098668657544372
11203,0.030088533043906733
11204,0.12070541906756622
11205,0.03783955494503499
11206,0.07825761599819399
11207,0.1055333033381403
11208,0.2432557722223329
11209,0.04086441716503112
11210,0.21901155145861087
11211,0.04282934718180612
11212,0.049249962412358704
11213,0.24552505273406555
11214,0.05887774180133144
11215,0.11864034379677228
11216,0.21305169481468217
11217,0.010489691046495626
11218,0.6538265961991035
11219,0.28841744458391366
11220,0.14191838588351235
11221,0.05394751059261073
11222,0.10022136583124
11223,0.1354856997855283
11224,0.2164359695347423
11225,0.031184594995205712
11226,0.07060088182418037
11227,0.043915669658285084
11228,0.0277201216023961
11229,0.029361804100755277
11230,0.21354819302274905
11231,0.030428455363875524
11232,0.13291004337711743
11233,0.04324107909049067
11234,0.24691198869273184
11235,0.40201439935408056
11236,0.12318064828781783
11237,0.34374838680140235
11238,0.4668043613554511
11239,0.0251344618838396
11240,0.14683280341493068
11241,0.029118407224584135
11242,0.0373027236426432
11243,0.010489691046495626
11244,0.11702803230205712
11245,0.627593481866622
11246,0.019231400099210205
11247,0.053022224108165913
11248,0.7163873083478819
11249,0.019704874697259192
11250,0.11073834734542072
11251,0.022955836324975828
11252,0.015452159545268436
11253,0.9071632383138561
11254,0.02010269062539041
11255,0.20670986081860002
11256,0.04043433433730267
11257,0.1751371167166728
11258,0.04417268067884453
11259,0.01283152947153952
11260,0.062155853958020355
11261,0.11033394005332756
11262,0.027662045227421998
11263,0.03976042439986611
11264,0.04471265579638988
11265,0.03079635227075511
11266,0.054855030559681044
11267,0.057680727434713
11268,0.1862628895734913
11269,0.8575117815158455
11270,0.1801201242257296
11271,0.30645667703816903
11272,0.011443413768872555
11273,0.250387195793337
11274,0.019260883165801056
11275,0.2295107183455792
11276,0.02524507881043383
11277,0.019799189205325987
11278,0.048422123772707486
11279,0.019926218034977534
11280,0.18590748312124622
11281,0.09339850584963619
11282,0.014060795239482905
11283,0.17514741588976016
11284,0.041983113143610924
11285,0.3606936616071511
11286,0.0784681201158638
11287,0.017893383650597967
11288,0.030166358332533328
11289,0.03281863425028247
11290,0.015485974803367815
11291,0.1628847925099295
11292,0.09736306147580036
11293,0.1252325908583934
11294,0.0465376086403227
11295,0.012380495736110688
11296,0.01076059259485856
11297,0.023457442427159143
11298,0.1257325287351932
11299,0.015491562164675036
11300,0.020545620765374754
11301,0.01960112456100505
11302,0.03295711237216007
11303,0.03056087925990205
11304,0.024464059689949854
11305,0.537594184888961
11306,0.045655645274831215
11307,0.05358035416458973
11308,0.11391069885673673
11309,0.039471763224786696
11310,0.014512834884805438
11311,0.04183005924827759
11312,0.6552107793272939
11313,0.11785453306943305
11314,0.07864630454686052
11315,0.020542898711185247
11316,0.026550001591492484
11317,0.015428154859146608
11318,0.019500987607163872
11319,0.02352751441846483
11320,0.6819065325101208
11321,0.06770111927720887
11322,0.040301584201021784
11323,0.016823066786427445
11324,0.6460345618414741
11325,0.021043990649540698
11326,0.026704038247324913
11327,0.031071514278031936
11328,0.2776013905098149
11329,0.08094463895519394
11330,0.04735165921726032
11331,0.04654388910518695
11332,0.17956344666305007
11333,0.023950543661230488
11334,0.08872902826959225
11335,0.10735924912357166
11336,0.056324673330418545
11337,0.07439800810060203
11338,0.01724372836927379
11339,0.03817839855382737
11340,0.014753675458878198
11341,0.0496085904736623
11342,0.20998796745982332
11343,0.02773545856385166
11344,0.36355243168165546
11345,0.018007010785723254
11346,0.020856867210294932
